resp_id,usid,fixed_set,periodic_set,military_region,province,district,village,hamlet,year,month,resp_num,sex,sex_num,security_score,security_num,question_num,response_code,blacklisted,age_num,mar_num,eth_num
325040410_710702,325040410,710702MB0,0002B,3,25,04,04,10,71,07,02,M,0,B,1,0002,B,0,30,0,2
325040410_710703,325040410,710703MB0,0002B,3,25,04,04,10,71,07,03,M,0,B,1,0002,B,0,30,0,2
325040410_710704,325040410,710704MB0,0002B,3,25,04,04,10,71,07,04,M,0,B,1,0002,B,0,30,0,3
325040410_710705,325040410,710705MB0,0002B,3,25,04,04,10,71,07,05,M,0,B,1,0002,B,0,30,0,2
326010102_720601,326010102,720601MC0,0002C,3,26,01,01,02,72,06,01,M,0,C,2,0002,C,0,50,0,2
326010102_720602,326010102,720602MC0,0002C,3,26,01,01,02,72,06,02,M,0,C,2,0002,C,0,50,0,2
326010102_720603,326010102,720603FC0,0002C,3,26,01,01,02,72,06,03,F,1,C,2,0002,C,0,50,0,2
326010102_720604,326010102,720604FC0,0002C,3,26,01,01,02,72,06,04,F,1,C,2,0002,C,0,50,0,2
326010102_720605,326010102,720605MC0,0002C,3,26,01,01,02,72,06,05,M,0,C,2,0002,C,0,50,0,2
326020104_720301,326020104,720301MB0,0002B,3,26,02,01,04,72,03,01,M,0,B,1,0002,B,0,30,0,0
326020104_720302,326020104,720302MB0,0002B,3,26,02,01,04,72,03,02,M,0,B,1,0002,B,0,30,0,0
326020104_720303,326020104,720303FB0,0002B,3,26,02,01,04,72,03,03,F,1,B,1,0002,B,0,30,0,0
326020104_720304,326020104,720304FB0,0002B,3,26,02,01,04,72,03,04,F,1,B,1,0002,B,0,30,0,0
326020104_720305,326020104,720305MB0,0002B,3,26,02,01,04,72,03,05,M,0,B,1,0002,B,0,30,0,0
326020104_720306,326020104,720306MB0,0002B,3,26,02,01,04,72,03,06,M,0,B,1,0002,B,0,30,0,3
326020104_720307,326020104,720307MB0,0002B,3,26,02,01,04,72,03,07,M,0,B,1,0002,B,0,30,0,2
326020104_720308,326020104,720308MB0,0002B,3,26,02,01,04,72,03,08,M,0,B,1,0002,B,0,30,0,0
326020104_720309,326020104,720309MB0,0002B,3,26,02,01,04,72,03,09,M,0,B,1,0002,B,0,30,0,0
326020104_720310,326020104,720310MB0,0002B,3,26,02,01,04,72,03,10,M,0,B,1,0002,B,0,30,0,0
326020104_720311,326020104,720311MB0,0002B,3,26,02,01,04,72,03,11,M,0,B,1,0002,B,0,30,0,0
326020104_720312,326020104,720312MB0,0002B,3,26,02,01,04,72,03,12,M,0,B,1,0002,B,0,30,2,2
326020104_720313,326020104,720313MB0,0002B,3,26,02,01,04,72,03,13,M,0,B,1,0002,B,0,30,0,0
326020104_720314,326020104,720314MB0,0002B,3,26,02,01,04,72,03,14,M,0,B,1,0002,B,0,30,0,1
326020104_720315,326020104,720315MB0,0002B,3,26,02,01,04,72,03,15,M,0,B,1,0002,B,0,30,0,0
326020104_720316,326020104,720316MB0,0002B,3,26,02,01,04,72,03,16,M,0,B,1,0002,B,0,30,0,2
326020104_720317,326020104,720317MB0,0002B,3,26,02,01,04,72,03,17,M,0,B,1,0002,B,0,30,1,0
326020104_720318,326020104,720318MB0,0002B,3,26,02,01,04,72,03,18,M,0,B,1,0002,B,0,30,2,0
326020104_720319,326020104,720319MB0,0002B,3,26,02,01,04,72,03,19,M,0,B,1,0002,B,0,30,0,1
326020104_720320,326020104,720320MB0,0002B,3,26,02,01,04,72,03,20,M,0,B,1,0002,B,0,30,0,2
326020104_720321,326020104,720321MB0,0002B,3,26,02,01,04,72,03,21,M,0,B,1,0002,B,0,30,0,2
326020104_720322,326020104,720322MB0,0002B,3,26,02,01,04,72,03,22,M,0,B,1,0002,B,0,30,1,0
326020104_720323,326020104,720323MB0,0002B,3,26,02,01,04,72,03,23,M,0,B,1,0002,B,0,30,1,2
326020104_720324,326020104,720324MB0,0002B,3,26,02,01,04,72,03,24,M,0,B,1,0002,B,0,30,0,0
326020104_720325,326020104,720325MB0,0002B,3,26,02,01,04,72,03,25,M,0,B,1,0002,B,0,30,0,1
326020104_720326,326020104,720326MB0,0002B,3,26,02,01,04,72,03,26,M,0,B,1,0002,B,0,30,1,2
326020104_720327,326020104,720327MB0,0002B,3,26,02,01,04,72,03,27,M,0,B,1,0002,B,0,30,2,0
326020104_720328,326020104,720328MB0,0002B,3,26,02,01,04,72,03,28,M,0,B,1,0002,B,0,30,0,0
326020104_720329,326020104,720329MB0,0002B,3,26,02,01,04,72,03,29,M,0,B,1,0002,B,0,30,0,1
326020104_720330,326020104,720330MB0,0002B,3,26,02,01,04,72,03,30,M,0,B,1,0002,B,0,30,0,0
326020301_720301,326020301,720301FB0,0002B,3,26,02,03,01,72,03,01,F,1,B,1,0002,B,0,30,0,2
326020301_720302,326020301,720302FB0,0002B,3,26,02,03,01,72,03,02,F,1,B,1,0002,B,0,30,0,2
326020301_720303,326020301,720303FB0,0002B,3,26,02,03,01,72,03,03,F,1,B,1,0002,B,0,30,0,2
326020301_720304,326020301,720304FB0,0002B,3,26,02,03,01,72,03,04,F,1,B,1,0002,B,0,30,0,2
326020301_720305,326020301,720305FB0,0002B,3,26,02,03,01,72,03,05,F,1,B,1,0002,B,0,30,0,2
326020501_720301,326020501,720301MA0,0002A,3,26,02,05,01,72,03,01,M,0,A,0,0002,A,0,20,0,2
326020501_720302,326020501,720302FA0,0002A,3,26,02,05,01,72,03,02,F,1,A,0,0002,A,0,20,0,2
326020501_720303,326020501,720303FA0,0002A,3,26,02,05,01,72,03,03,F,1,A,0,0002,A,0,20,0,2
326020501_720304,326020501,720304FA0,0002A,3,26,02,05,01,72,03,04,F,1,A,0,0002,A,0,20,0,2
326020501_720305,326020501,720305MA0,0002A,3,26,02,05,01,72,03,05,M,0,A,0,0002,A,0,20,0,2
326020502_720301,326020502,720301MA0,0002A,3,26,02,05,02,72,03,01,M,0,A,0,0002,A,0,20,0,2
326020502_720302,326020502,720302MA0,0002A,3,26,02,05,02,72,03,02,M,0,A,0,0002,A,0,20,0,2
326020502_720303,326020502,720303FA0,0002A,3,26,02,05,02,72,03,03,F,1,A,0,0002,A,0,20,0,2
326020502_720304,326020502,720304FA0,0002A,3,26,02,05,02,72,03,04,F,1,A,0,0002,A,0,20,0,2
326020502_720305,326020502,720305MA0,0002A,3,26,02,05,02,72,03,05,M,0,A,0,0002,A,0,20,0,2
326020601_710601,326020601,710601MB0,0002B,3,26,02,06,01,71,06,01,M,0,B,1,0002,B,0,30,0,2
326020601_710602,326020601,710602MB0,0002B,3,26,02,06,01,71,06,02,M,0,B,1,0002,B,0,30,0,2
326020601_710603,326020601,710603MB0,0002B,3,26,02,06,01,71,06,03,M,0,B,1,0002,B,0,30,0,2
326020601_710604,326020601,710604MB0,0002B,3,26,02,06,01,71,06,04,M,0,B,1,0002,B,0,30,0,2
326020601_710605,326020601,710605FB0,0002B,3,26,02,06,01,71,06,05,F,1,B,1,0002,B,0,30,0,2
326020701_720801,326020701,720801FB0,0002B,3,26,02,07,01,72,08,01,F,1,B,1,0002,B,0,30,0,2
326020701_720802,326020701,720802MB0,0002B,3,26,02,07,01,72,08,02,M,0,B,1,0002,B,0,30,0,2
326020701_720803,326020701,720803MB0,0002B,3,26,02,07,01,72,08,03,M,0,B,1,0002,B,0,30,0,2
326020701_720804,326020701,720804FB0,0002B,3,26,02,07,01,72,08,04,F,1,B,1,0002,B,0,30,0,2
326020701_720805,326020701,720805MB0,0002B,3,26,02,07,01,72,08,05,M,0,B,1,0002,B,0,30,0,2
326020801_720301,326020801,720301FB0,0002B,3,26,02,08,01,72,03,01,F,1,B,1,0002,B,0,30,2,2
326020801_720302,326020801,720302FB0,0002B,3,26,02,08,01,72,03,02,F,1,B,1,0002,B,0,30,0,2
326020801_720303,326020801,720303MB0,0002B,3,26,02,08,01,72,03,03,M,0,B,1,0002,B,0,30,0,2
326020801_720304,326020801,720304FB0,0002B,3,26,02,08,01,72,03,04,F,1,B,1,0002,B,0,30,0,2
326020801_720305,326020801,720305FB0,0002B,3,26,02,08,01,72,03,05,F,1,B,1,0002,B,0,30,0,2
326021001_720601,326021001,720601FB0,0002B,3,26,02,10,01,72,06,01,F,1,B,1,0002,B,0,30,0,2
326021001_720602,326021001,720602MB0,0002B,3,26,02,10,01,72,06,02,M,0,B,1,0002,B,0,30,0,0
326021001_720603,326021001,720603FB0,0002B,3,26,02,10,01,72,06,03,F,1,B,1,0002,B,0,30,1,2
326021001_720604,326021001,720604MB0,0002B,3,26,02,10,01,72,06,04,M,0,B,1,0002,B,0,30,0,2
326021001_720605,326021001,720605MB0,0002B,3,26,02,10,01,72,06,05,M,0,B,1,0002,B,0,30,0,2
326021001_720801,326021001,720801MB0,0002B,3,26,02,10,01,72,08,01,M,0,B,1,0002,B,0,30,0,2
326021001_720802,326021001,720802FB0,0002B,3,26,02,10,01,72,08,02,F,1,B,1,0002,B,0,30,2,2
326021001_720803,326021001,720803MB0,0002B,3,26,02,10,01,72,08,03,M,0,B,1,0002,B,0,30,0,2
326021001_720804,326021001,720804FB0,0002B,3,26,02,10,01,72,08,04,F,1,B,1,0002,B,0,30,0,2
326021001_720805,326021001,720805MB0,0002B,3,26,02,10,01,72,08,05,M,0,B,1,0002,B,0,30,0,2
326021101_720601,326021101,720601MB0,0002B,3,26,02,11,01,72,06,01,M,0,B,1,0002,B,0,30,0,2
326021101_720602,326021101,720602FB0,0002B,3,26,02,11,01,72,06,02,F,1,B,1,0002,B,0,30,0,2
326021101_720603,326021101,720603FB0,0002B,3,26,02,11,01,72,06,03,F,1,B,1,0002,B,0,30,0,2
326021101_720604,326021101,720604MB0,0002B,3,26,02,11,01,72,06,04,M,0,B,1,0002,B,0,30,0,2
326021101_720605,326021101,720605FB0,0002B,3,26,02,11,01,72,06,05,F,1,B,1,0002,B,0,30,0,2
326021101_720801,326021101,720801MA0,0002A,3,26,02,11,01,72,08,01,M,0,A,0,0002,A,0,20,0,2
326021101_720802,326021101,720802FA0,0002A,3,26,02,11,01,72,08,02,F,1,A,0,0002,A,0,20,0,2
326021101_720803,326021101,720803FA0,0002A,3,26,02,11,01,72,08,03,F,1,A,0,0002,A,0,20,0,2
326021101_720804,326021101,720804MA0,0002A,3,26,02,11,01,72,08,04,M,0,A,0,0002,A,0,20,0,2
326021101_720805,326021101,720805FA0,0002A,3,26,02,11,01,72,08,05,F,1,A,0,0002,A,0,20,2,2
326021102_720801,326021102,720801FA0,0002A,3,26,02,11,02,72,08,01,F,1,A,0,0002,A,0,20,0,2
326021102_720802,326021102,720802MA0,0002A,3,26,02,11,02,72,08,02,M,0,A,0,0002,A,0,20,0,2
326021102_720803,326021102,720803MA0,0002A,3,26,02,11,02,72,08,03,M,0,A,0,0002,A,0,20,0,2
326021102_720804,326021102,720804MA0,0002A,3,26,02,11,02,72,08,04,M,0,A,0,0002,A,0,20,0,2
326021102_720805,326021102,720805FA0,0002A,3,26,02,11,02,72,08,05,F,1,A,0,0002,A,0,20,1,2
326021202_710601,326021202,710601MB0,0002B,3,26,02,12,02,71,06,01,M,0,B,1,0002,B,0,30,0,2
326021202_710602,326021202,710602MB0,0002B,3,26,02,12,02,71,06,02,M,0,B,1,0002,B,0,30,0,2
326021202_710603,326021202,710603MB0,0002B,3,26,02,12,02,71,06,03,M,0,B,1,0002,B,0,30,0,2
326021202_710604,326021202,710604FB0,0002B,3,26,02,12,02,71,06,04,F,1,B,1,0002,B,0,30,0,2
326021202_710605,326021202,710605FB0,0002B,3,26,02,12,02,71,06,05,F,1,B,1,0002,B,0,30,2,2
326021203_720301,326021203,720301MA0,0002A,3,26,02,12,03,72,03,01,M,0,A,0,0002,A,0,20,0,2
326021203_720302,326021203,720302FA0,0002A,3,26,02,12,03,72,03,02,F,1,A,0,0002,A,0,20,0,2
326021203_720303,326021203,720303FA0,0002A,3,26,02,12,03,72,03,03,F,1,A,0,0002,A,0,20,0,2
326021203_720304,326021203,720304FA0,0002A,3,26,02,12,03,72,03,04,F,1,A,0,0002,A,0,20,0,2
326021203_720305,326021203,720305FA0,0002A,3,26,02,12,03,72,03,05,F,1,A,0,0002,A,0,20,2,2
326030101_720801,326030101,720801FB0,0002B,3,26,03,01,01,72,08,01,F,1,B,1,0002,B,0,30,0,0
326030101_720802,326030101,720802MB0,0002B,3,26,03,01,01,72,08,02,M,0,B,1,0002,B,0,30,0,0
326030101_720803,326030101,720803MB0,0002B,3,26,03,01,01,72,08,03,M,0,B,1,0002,B,0,30,0,2
326030101_720804,326030101,720804MB0,0002B,3,26,03,01,01,72,08,04,M,0,B,1,0002,B,0,30,0,0
326030101_720805,326030101,720805MB0,0002B,3,26,03,01,01,72,08,05,M,0,B,1,0002,B,0,30,0,2
326030104_720701,326030104,720701MB0,0002B,3,26,03,01,04,72,07,01,M,0,B,1,0002,B,0,30,0,2
326030104_720702,326030104,720702FB0,0002B,3,26,03,01,04,72,07,02,F,1,B,1,0002,B,0,30,0,2
326030104_720703,326030104,720703MB0,0002B,3,26,03,01,04,72,07,03,M,0,B,1,0002,B,0,30,0,0
326030104_720704,326030104,720704FB0,0002B,3,26,03,01,04,72,07,04,F,1,B,1,0002,B,0,30,0,2
326030104_720705,326030104,720705FB0,0002B,3,26,03,01,04,72,07,05,F,1,B,1,0002,B,0,30,2,0
326030107_711201,326030107,711201MB5,5002B,3,26,03,01,07,71,12,01,M,0,B,1,5002,B,0,30,0,0
326030107_711202,326030107,711202FB5,5002B,3,26,03,01,07,71,12,02,F,1,B,1,5002,B,0,30,0,0
326030107_711203,326030107,711203FB5,5002B,3,26,03,01,07,71,12,03,F,1,B,1,5002,B,0,30,0,0
326030107_711204,326030107,711204MB5,5002B,3,26,03,01,07,71,12,04,M,0,B,1,5002,B,0,30,0,0
326030107_711205,326030107,711205FB5,5002B,3,26,03,01,07,71,12,05,F,1,B,1,5002,B,0,30,0,0
326030201_710301,326030201,710301FB0,0002B,3,26,03,02,01,71,03,01,F,1,B,1,0002,B,0,30,0,0
326030201_710302,326030201,710302FB0,0002B,3,26,03,02,01,71,03,02,F,1,B,1,0002,B,0,30,0,0
326030201_710303,326030201,710303MB0,0002B,3,26,03,02,01,71,03,03,M,0,B,1,0002,B,0,30,0,0
326030201_710304,326030201,710304MB0,0002B,3,26,03,02,01,71,03,04,M,0,B,1,0002,B,0,30,0,0
326030201_710305,326030201,710305MB0,0002B,3,26,03,02,01,71,03,05,M,0,B,1,0002,B,0,30,0,0
326030201_720301,326030201,720301FB5,5002B,3,26,03,02,01,72,03,01,F,1,B,1,5002,B,0,30,0,0
326030201_720302,326030201,720302FB5,5002B,3,26,03,02,01,72,03,02,F,1,B,1,5002,B,0,30,1,0
326030201_720303,326030201,720303FB5,5002B,3,26,03,02,01,72,03,03,F,1,B,1,5002,B,0,30,2,0
326030201_720304,326030201,720304MB5,5002B,3,26,03,02,01,72,03,04,M,0,B,1,5002,B,0,30,0,0
326030201_720305,326030201,720305MB5,5002B,3,26,03,02,01,72,03,05,M,0,B,1,5002,B,0,30,0,0
326030201_720401,326030201,720401MB5,5002B,3,26,03,02,01,72,04,01,M,0,B,1,5002,B,0,30,0,0
326030201_720402,326030201,720402FB5,5002B,3,26,03,02,01,72,04,02,F,1,B,1,5002,B,0,30,1,0
326030201_720403,326030201,720403MB5,5002B,3,26,03,02,01,72,04,03,M,0,B,1,5002,B,0,30,0,2
326030201_720404,326030201,720404FB5,5002B,3,26,03,02,01,72,04,04,F,1,B,1,5002,B,0,30,1,0
326030201_720405,326030201,720405FB5,5002B,3,26,03,02,01,72,04,05,F,1,B,1,5002,B,0,30,0,0
326030201_720406,326030201,720406FB5,5002B,3,26,03,02,01,72,04,06,F,1,B,1,5002,B,0,30,0,0
326030201_720407,326030201,720407FB5,5002B,3,26,03,02,01,72,04,07,F,1,B,1,5002,B,0,30,1,0
326030201_720408,326030201,720408MB5,5002B,3,26,03,02,01,72,04,08,M,0,B,1,5002,B,0,30,0,0
326030201_720409,326030201,720409FB5,5002B,3,26,03,02,01,72,04,09,F,1,B,1,5002,B,0,30,1,0
326030201_720410,326030201,720410FB5,5002B,3,26,03,02,01,72,04,10,F,1,B,1,5002,B,0,30,1,0
326030201_720411,326030201,720411FB5,5002B,3,26,03,02,01,72,04,11,F,1,B,1,5002,B,0,30,0,0
326030201_720412,326030201,720412MB5,5002B,3,26,03,02,01,72,04,12,M,0,B,1,5002,B,0,30,0,0
326030201_720413,326030201,720413MB5,5002B,3,26,03,02,01,72,04,13,M,0,B,1,5002,B,0,30,0,0
326030201_720414,326030201,720414FB5,5002B,3,26,03,02,01,72,04,14,F,1,B,1,5002,B,0,30,0,0
326030201_720415,326030201,720415FB5,5002B,3,26,03,02,01,72,04,15,F,1,B,1,5002,B,0,30,0,0
326030201_720416,326030201,720416FB5,5002B,3,26,03,02,01,72,04,16,F,1,B,1,5002,B,0,30,1,0
326030201_720417,326030201,720417FB5,5002B,3,26,03,02,01,72,04,17,F,1,B,1,5002,B,0,30,0,0
326030201_720418,326030201,720418FB5,5002B,3,26,03,02,01,72,04,18,F,1,B,1,5002,B,0,30,0,0
326030201_720419,326030201,720419FB5,5002B,3,26,03,02,01,72,04,19,F,1,B,1,5002,B,0,30,0,0
326030201_720420,326030201,720420FB5,5002B,3,26,03,02,01,72,04,20,F,1,B,1,5002,B,0,30,0,0
326030201_720421,326030201,720421MB5,5002B,3,26,03,02,01,72,04,21,M,0,B,1,5002,B,0,30,2,0
326030201_720422,326030201,720422MB5,5002B,3,26,03,02,01,72,04,22,M,0,B,1,5002,B,0,30,0,0
326030201_720423,326030201,720423FB5,5002B,3,26,03,02,01,72,04,23,F,1,B,1,5002,B,0,30,2,0
326030201_720424,326030201,720424FB5,5002B,3,26,03,02,01,72,04,24,F,1,B,1,5002,B,0,30,0,0
326030201_720425,326030201,720425FB5,5002B,3,26,03,02,01,72,04,25,F,1,B,1,5002,B,0,30,1,2
326030201_720426,326030201,720426FB5,5002B,3,26,03,02,01,72,04,26,F,1,B,1,5002,B,0,30,0,2
326030201_720427,326030201,720427FB5,5002B,3,26,03,02,01,72,04,27,F,1,B,1,5002,B,0,30,0,0
326030201_720428,326030201,720428FB5,5002B,3,26,03,02,01,72,04,28,F,1,B,1,5002,B,0,30,0,2
326030201_720429,326030201,720429FB5,5002B,3,26,03,02,01,72,04,29,F,1,B,1,5002,B,0,30,0,2
326030201_720430,326030201,720430MB5,5002B,3,26,03,02,01,72,04,30,M,0,B,1,5002,B,0,30,0,0
326030201_720431,326030201,720431FB5,5002B,3,26,03,02,01,72,04,31,F,1,B,1,5002,B,0,30,0,0
326030201_720432,326030201,720432FB5,5002B,3,26,03,02,01,72,04,32,F,1,B,1,5002,B,0,30,0,1
326030201_720433,326030201,720433FB5,5002B,3,26,03,02,01,72,04,33,F,1,B,1,5002,B,0,30,0,0
326030201_720434,326030201,720434FB5,5002B,3,26,03,02,01,72,04,34,F,1,B,1,5002,B,0,30,2,1
326030201_720435,326030201,720435FB5,5002B,3,26,03,02,01,72,04,35,F,1,B,1,5002,B,0,30,1,0
326030201_720436,326030201,720436FB5,5002B,3,26,03,02,01,72,04,36,F,1,B,1,5002,B,0,30,0,0
326030201_720437,326030201,720437FB5,5002B,3,26,03,02,01,72,04,37,F,1,B,1,5002,B,0,30,1,0
326030201_720438,326030201,720438FB5,5002B,3,26,03,02,01,72,04,38,F,1,B,1,5002,B,0,30,0,2
326030201_720439,326030201,720439FB5,5002B,3,26,03,02,01,72,04,39,F,1,B,1,5002,B,0,30,0,2
326030201_720440,326030201,720440FB5,5002B,3,26,03,02,01,72,04,40,F,1,B,1,5002,B,0,30,0,0
326030201_720441,326030201,720441FB5,5002B,3,26,03,02,01,72,04,41,F,1,B,1,5002,B,0,30,0,2
326030201_720442,326030201,720442FB5,5002B,3,26,03,02,01,72,04,42,F,1,B,1,5002,B,0,30,1,0
326030201_720443,326030201,720443MB5,5002B,3,26,03,02,01,72,04,43,M,0,B,1,5002,B,0,30,0,2
326030201_720444,326030201,720444FB5,5002B,3,26,03,02,01,72,04,44,F,1,B,1,5002,B,0,30,0,2
326030201_720445,326030201,720445FB5,5002B,3,26,03,02,01,72,04,45,F,1,B,1,5002,B,0,30,0,4
326030201_720601,326030201,720601FB5,5002B,3,26,03,02,01,72,06,01,F,1,B,1,5002,B,0,30,0,0
326030201_720602,326030201,720602MB5,5002B,3,26,03,02,01,72,06,02,M,0,B,1,5002,B,0,30,0,0
326030201_720603,326030201,720603MB5,5002B,3,26,03,02,01,72,06,03,M,0,B,1,5002,B,0,30,0,0
326030201_720604,326030201,720604MB5,5002B,3,26,03,02,01,72,06,04,M,0,B,1,5002,B,0,30,0,0
326030201_720605,326030201,720605FB5,5002B,3,26,03,02,01,72,06,05,F,1,B,1,5002,B,0,30,0,0
326030201_720701,326030201,720701MB5,5002B,3,26,03,02,01,72,07,01,M,0,B,1,5002,B,0,30,0,0
326030201_720702,326030201,720702FB5,5002B,3,26,03,02,01,72,07,02,F,1,B,1,5002,B,0,30,1,0
326030201_720703,326030201,720703FB5,5002B,3,26,03,02,01,72,07,03,F,1,B,1,5002,B,0,30,0,0
326030201_720704,326030201,720704FB5,5002B,3,26,03,02,01,72,07,04,F,1,B,1,5002,B,0,30,0,0
326030201_720705,326030201,720705FB5,5002B,3,26,03,02,01,72,07,05,F,1,B,1,5002,B,0,30,0,0
326030201_720801,326030201,720801MB5,5002B,3,26,03,02,01,72,08,01,M,0,B,1,5002,B,0,30,0,0
326030201_720802,326030201,720802MB5,5002B,3,26,03,02,01,72,08,02,M,0,B,1,5002,B,0,30,0,0
326030201_720803,326030201,720803FB5,5002B,3,26,03,02,01,72,08,03,F,1,B,1,5002,B,0,30,1,0
326030201_720804,326030201,720804FB5,5002B,3,26,03,02,01,72,08,04,F,1,B,1,5002,B,0,30,0,0
326030201_720805,326030201,720805MB5,5002B,3,26,03,02,01,72,08,05,M,0,B,1,5002,B,0,30,0,0
326030202_710301,326030202,710301MB0,0002B,3,26,03,02,02,71,03,01,M,0,B,1,0002,B,0,30,0,0
326030202_710302,326030202,710302MB0,0002B,3,26,03,02,02,71,03,02,M,0,B,1,0002,B,0,30,0,0
326030202_710303,326030202,710303MB0,0002B,3,26,03,02,02,71,03,03,M,0,B,1,0002,B,0,30,0,0
326030202_710304,326030202,710304MB0,0002B,3,26,03,02,02,71,03,04,M,0,B,1,0002,B,0,30,0,0
326030202_710305,326030202,710305FB0,0002B,3,26,03,02,02,71,03,05,F,1,B,1,0002,B,0,30,0,0
326030202_720101,326030202,720101MB5,5002B,3,26,03,02,02,72,01,01,M,0,B,1,5002,B,0,30,0,0
326030202_720102,326030202,720102MB5,5002B,3,26,03,02,02,72,01,02,M,0,B,1,5002,B,0,30,0,0
326030202_720103,326030202,720103FB5,5002B,3,26,03,02,02,72,01,03,F,1,B,1,5002,B,0,30,2,0
326030202_720104,326030202,720104FB5,5002B,3,26,03,02,02,72,01,04,F,1,B,1,5002,B,0,30,0,0
326030202_720105,326030202,720105MB5,5002B,3,26,03,02,02,72,01,05,M,0,B,1,5002,B,0,30,0,0
326030202_720501,326030202,720501MB5,5002B,3,26,03,02,02,72,05,01,M,0,B,1,5002,B,0,30,0,0
326030202_720502,326030202,720502MB5,5002B,3,26,03,02,02,72,05,02,M,0,B,1,5002,B,0,30,0,0
326030202_720503,326030202,720503MB5,5002B,3,26,03,02,02,72,05,03,M,0,B,1,5002,B,0,30,0,0
326030202_720504,326030202,720504FB5,5002B,3,26,03,02,02,72,05,04,F,1,B,1,5002,B,0,30,0,0
326030202_720505,326030202,720505FB5,5002B,3,26,03,02,02,72,05,05,F,1,B,1,5002,B,0,30,0,0
326030202_720701,326030202,720701MB5,5002B,3,26,03,02,02,72,07,01,M,0,B,1,5002,B,0,30,0,0
326030202_720702,326030202,720702MB5,5002B,3,26,03,02,02,72,07,02,M,0,B,1,5002,B,0,30,0,0
326030202_720703,326030202,720703MB5,5002B,3,26,03,02,02,72,07,03,M,0,B,1,5002,B,0,30,0,0
326030202_720704,326030202,720704FB5,5002B,3,26,03,02,02,72,07,04,F,1,B,1,5002,B,0,30,0,0
326030202_720705,326030202,720705MB5,5002B,3,26,03,02,02,72,07,05,M,0,B,1,5002,B,0,30,0,0
326030203_720101,326030203,720101MB5,5002B,3,26,03,02,03,72,01,01,M,0,B,1,5002,B,0,30,0,0
326030203_720102,326030203,720102FB5,5002B,3,26,03,02,03,72,01,02,F,1,B,1,5002,B,0,30,0,0
326030203_720103,326030203,720103FB5,5002B,3,26,03,02,03,72,01,03,F,1,B,1,5002,B,0,30,0,0
326030203_720104,326030203,720104FB5,5002B,3,26,03,02,03,72,01,04,F,1,B,1,5002,B,0,30,0,0
326030203_720105,326030203,720105FB5,5002B,3,26,03,02,03,72,01,05,F,1,B,1,5002,B,0,30,1,0
326030203_720201,326030203,720201FB5,5002B,3,26,03,02,03,72,02,01,F,1,B,1,5002,B,0,30,0,0
326030203_720202,326030203,720202MB5,5002B,3,26,03,02,03,72,02,02,M,0,B,1,5002,B,0,30,1,0
326030203_720203,326030203,720203MB5,5002B,3,26,03,02,03,72,02,03,M,0,B,1,5002,B,0,30,0,0
326030203_720204,326030203,720204MB5,5002B,3,26,03,02,03,72,02,04,M,0,B,1,5002,B,0,30,0,0
326030203_720205,326030203,720205FB5,5002B,3,26,03,02,03,72,02,05,F,1,B,1,5002,B,0,30,0,0
326030203_720301,326030203,720301MB5,5002B,3,26,03,02,03,72,03,01,M,0,B,1,5002,B,0,30,0,0
326030203_720302,326030203,720302FB5,5002B,3,26,03,02,03,72,03,02,F,1,B,1,5002,B,0,30,0,0
326030203_720303,326030203,720303MB5,5002B,3,26,03,02,03,72,03,03,M,0,B,1,5002,B,0,30,1,0
326030203_720304,326030203,720304MB5,5002B,3,26,03,02,03,72,03,04,M,0,B,1,5002,B,0,30,0,2
326030203_720305,326030203,720305MB5,5002B,3,26,03,02,03,72,03,05,M,0,B,1,5002,B,0,30,0,0
326030203_720306,326030203,720306MB5,5002B,3,26,03,02,03,72,03,06,M,0,B,1,5002,B,0,30,0,1
326030203_720307,326030203,720307MB5,5002B,3,26,03,02,03,72,03,07,M,0,B,1,5002,B,0,30,0,0
326030203_720308,326030203,720308MB5,5002B,3,26,03,02,03,72,03,08,M,0,B,1,5002,B,0,30,0,1
326030203_720309,326030203,720309MB5,5002B,3,26,03,02,03,72,03,09,M,0,B,1,5002,B,0,30,1,2
326030203_720310,326030203,720310MB5,5002B,3,26,03,02,03,72,03,10,M,0,B,1,5002,B,0,30,0,2
326030203_720311,326030203,720311MB5,5002B,3,26,03,02,03,72,03,11,M,0,B,1,5002,B,0,30,0,1
326030203_720312,326030203,720312MB5,5002B,3,26,03,02,03,72,03,12,M,0,B,1,5002,B,0,30,0,0
326030203_720313,326030203,720313MB5,5002B,3,26,03,02,03,72,03,13,M,0,B,1,5002,B,0,30,0,2
326030203_720314,326030203,720314FB5,5002B,3,26,03,02,03,72,03,14,F,1,B,1,5002,B,0,30,1,0
326030203_720315,326030203,720315MB5,5002B,3,26,03,02,03,72,03,15,M,0,B,1,5002,B,0,30,0,0
326030203_720316,326030203,720316MB5,5002B,3,26,03,02,03,72,03,16,M,0,B,1,5002,B,0,30,0,1
326030203_720317,326030203,720317MB5,5002B,3,26,03,02,03,72,03,17,M,0,B,1,5002,B,0,30,0,1
326030203_720318,326030203,720318MB5,5002B,3,26,03,02,03,72,03,18,M,0,B,1,5002,B,0,30,0,1
326030203_720319,326030203,720319MB5,5002B,3,26,03,02,03,72,03,19,M,0,B,1,5002,B,0,30,1,2
326030203_720320,326030203,720320MB5,5002B,3,26,03,02,03,72,03,20,M,0,B,1,5002,B,0,30,0,1
